text,label
Good Car.,3
Great Car.,5
Nice Car.,5
Excellent Car.,5
Great car.,5
Kia vs Mahindra,2
Variety of Features,5
Kia Seltos - The best car,5
Satisfactory Performance of Kia Seltos,5
Choice to good one,5
Overrated car,2
Great ride with Kia Seltos,5
Winners Of Winner - Kia Seltos,5
Beautiful car with decent price,5
Good comfort and mileage,5
A Perfect Car Under 20 Lakhs,5
Dream Car For Lower Orders,5
Amazing Seltos,5
Car with Good Quality,5
Pricy & Feature Full,2
Good But Not Excellent,3
All In One - Kia Seltos,5
Overpriced and Overhyped,1
Nice But Expensive;,4
Car with great looks,5
First Kia car,4
Best Car,5
Amazing car.,5
Great Car.,5
Best Car.,5
Amazing Car.,5
Best SUV car.,5
Great Car.,5
Impressive Car.,5
Best in class.,4
Best car.,5
Excellent perfect SUV,5
The lovely car.,4
Love you Seltos,4
Complete value for money,5
Great car with good fit and finish,3
Build to thrill.,4
Safety is important not the features.,2
THE ROAD KING.,5
Best SUV car of the era.,5
Variety of features it has.,5
Good Car With Minor Mistake,5
Best In Class Vehicle,5
Car monster - Kia Seltos,5
Reasonable Eeuro 6 SUV,5
Disappointed with Seltos,3
Superb Experience - Kia Seltos,5
Great Value For Money Car - Kia Seltos,4
"Overall, exceeds its coplmpetition when all parameters combined",4
Best Car Go For It,5
Great specs and features,5
Performance of the car,5
Royal Look,5
Totally different from expectations,2
Worst Car,1
Amazing Driving Experience,5
Simply Super Car,5
Poor Quality,1
A Good Choice,5
Nice Car But,5
Best Car,4
Dream Car,5
The Game Changer,4
Market Is Burning;,4
Best Car;,5
Just Normal;,3
Best In The Class;,5
Jesus take the wheel!,5
Best Car - Kia Seltos,5
Nice look and design,5
Awesome car,5
Kia experience,4
Good car in this budget.,4
Great Car.,5
Stylish Car.,5
Best Car.,5
Amazing Car.,4
Best Car.,4
Best Car for Middle Class Family.,4
Great Car.,4
Superb Car.,5
Nice Car.,5
The beast among its segment.,5
Great Car.,5
Great Car.,5
Great Car.,5
Amazing Car.,5
Great Car.,4
Nice Car.,5
Great Car.,4
Good Car.,5
Best Car of the Year.,5
Nice Car .,4
Great Car.,4
best in the segment.,5
Awesome Car in Looks and Mileage,5
Amazing Car.,5
Great Car.,5
Great Car.,5
Awesome Car.,5
Good Car.,5
Best Car.,4
Wonderful Car,5
Very Impressive Car,4
Good Car.,5
Best car.,5
The best car.,5
Great car.,5
The best car.,5
A complete package.,5
Fantastic car,5
Great car.,5
Best car,5
nice car .,3
Brilliant SUV.,4
Awesome car.,5
Great car.,4
Most selling car after lunch,5
Kia The best,4
Best car in this segment,5
Great car at 20 lakhs,5
Good but doesn't deserve 5 stars,4
Excellent Car with Budget Friendly,5
Excellent Car,5
Best in class SUV . Worth buying Kia Seltos.,5
The greatest car.,5
The best car in the segment.,5
Amazing car so far.,5
The Wonderful Car,5
"Amazing Design, Interior and Sound System",5
Best And Stylish Car Of The Year,5
Poor Suspension Car,1
The great car.,5
A dream came true.,5
Amazing looks.,5
The best one.,5
Not satisfactory.,4
The Beast.,5
Best car under 10 lakh,4
Kia Seltos is amazing for the new generation,4
My Kia seltos,5
Awesome features,5
KIA Is A Dream,5
Great infotainment system.,4
Lovely car.,4
Awesome looks.,5
Car of gadgets.,4
Kia the super car.,5
Ok car.,2
Worth Buying,4
Great Car,5
Best car,4
Good looking car,5
Best Car,5
Excellent Car,5
Super budget SUV car,4
Perfect car,5
Kia Seltos - Great car,5
Awesome car of this year,5
Sensible Features with Easy Controls,5
A Perfect SUV,5
Best SUV,4
Kia Seltos - The Market Ruler,5
Value for money,5
Kia Seltos - King of cars,5
Amazing car - Kia Seltos,5
Kia Seltos,5
Marvelous car - Kia Seltos,5
High price,2
Best in the segment,5
Best car of the year,5
The Awesome SUV: Kia Seltos,5
Kia Seltos ownership review,5
Buy any model of Kia Seltos it will satisfy you,5
Kia Seltos a featured SUV,5
Great experience of Kia Seltos,5
That's a Real Car,5
Smooth Drive - Kia Seltos,5
Fabulous - Kia Seltos,5
Prefect SUV - Kia Seltos,5
About Its Safety And Look - Kia Seltos,5
The Best - Kia Seltos,5
Goodness - Kia Seltos,5
Dream Car - Kia Seltos,5
Best Car - Kia Seltos,5
Good Car For Middle Class People - Kia Seltos,4
Review - Kia Seltos HTX DIESEL 1.5 Manual,4
Amazing Car With Awesome Features - Kia Seltos,5
I Love This Car - Kia Seltos,5
An Amazing Car: Kia Seltos,5
Perfect Car: Seltos,5
Perfect car for Indian Roads,5
Worth To Buy This SUV - Kia Seltos,5
Kia enters with a BANG!!!,4
An Awesome Car,5
Best Car In The Segment,5
Luxury SUV,4
Good Car,5
Ample nunber of features,5
A Smart Choice,5
OUTSTANDING CAR,5
Best Car In Market,5
Best Aggrasive Car,5
Game Changer Car,5
The Best Car In The Mid Range,5
Extreme Awesome Car,5
The Best In The Segment,5
Best Equipped Car,4
Best Looking Car,5
Delivering The Best Experience,5
Awesome Car With Awesome Features,5
Nice Car,4
Great Vehicle,5
Amazing Car With Amazing Features,5
Leg Support Is Not Good,5
Superb Handling,4
Game Changer - KIA Seltos,4
Value For Money,5
Good Car,5
Good SUV,5
Great Car,5
Best In Class,5
Overpriced Car,2
Price On Point,5
Aggressive Looks,5
Too Much Hype,1
Great Car With Top Class Features,5
Value For Money,5
Good Car;,5
Well Built Car;,4
Dream Catcher;,5
Attracting New Features: Kia Seltos,5
Mind Blowing Car - Kia Seltos,5
Fantastic Car;,5
King Of Road;,5
Price Is Too HIgh;,1
Very Good And Excellent Car;,5
A Comparison: Kia Seltos And MG Hector,5
Luxury Car With Beautiful Interior,5
Nice interior and features,5
Best car,5
Amazing car in India,5
For saying to buy,5
A very descent car,5
Seltos - A revolutionary SUV,5
Kia Seltos:Best in Segment,5
Amazing Car,5
Monster with great colour,5
Full package suv,5
Excellent Quality,5
Kia Seltos,5
A Good Car,4
Lovely car,3
Kia Seltos muscle,5
SUPERIOR DESIGN,5
Anyday Seltos,5
A Good Car,4
Marvellous & Rocking SUV,4
Premium Offering,5
Best Car,5
A Nice Car,5
Kia Seltos - A True game changer!,5
Mind blowing,5
Spr suv segment,5
Kia SP Concept,5
Kia SP Concept,5
Excellent Car.,5
Lovely Car.,5
Best in the segment.,4
,5
,5
Great car.,5
Super car.,5
Best in the class.,1
Best car.,5
Best in design.,5
Best in the segment.,5
Awesome car.,5
Best in features.,4
Best for long drives.,5
Great Car.,4
Best car.,5
Better car.,4
Best Car.,5
Great car.,5
Awesome looks.,4
Good car bit overpriced.,4
Beautiful Car.,5
Smooth Car.,5
Amazing Car.,5
Excellent Car.,5
Great Car.,5
Classy Car.,4
Best Car.,5
Good Car.,4
Great Car.,5
Best car.,5
Best Mileage Car.,5
Amazing Car.,5
Awesome car.,4
Great Car.,4
Perfect Car.,5
Fantastic Car.,5
Very cool Car.,5
Great Car.,4
Classy Car.,5
Excellent design.,5
Best Car.,4
Amazing car.,5
Best class car of 2019.,5
Amazing car.,5
Bad Car.,2
Great Car.,5
Superb SUV.,5
Best Car.,5
Great Car.,5
Great car.,5
Amazing Car.,5
Great Car.,4
Stylish Car.,5
Amazing Car.,5
Superb car.,5
Nice Car.,5
Fantastic Car.,4
Best Family Car.,4
Nice Car.,5
Awesome Car.,4
Comfortable Car.,4
Best car in current scenario.,5
Best SUV.,5
Great Car.,5
Great SUV.,5
Elegant Car.,4
Best Car.,5
Classy Car.,5
Wonderful Car.,5
Nice Car.,3
KIA fun to drive.,5
Excellent Car.,5
Good mileage Car.,5
Wonderful Car.,5
Nice Car.,5
Best Car In India.,5
Comfortable Car.,4
Classy Car.,4
Wonderful Car.,5
Great Car.,5
Nice car by KIA.,4
Great Car.,5
Nice Car.,5
Great Car.,5
Great Car.,4
Nice Car.,4
Best Car.,5
Great Car.,5
Excellent and marvellous SUV.,5
Nice Car.,5
Nice Car.,5
Nice Car.,5
Nice Car.,4
Best car ever,5
The Best Car.,5
Nice Car.,3
Nice Car.,5
Excellent Car.,5
Phenominal,5
Nice Car.,4
Best car.,5
Best car for family.,5
Wonderful car.,5
Best car.,5
Superb Car.,5
Great Car.,5
Amazing car.,5
Great Car.,5
Great Car.,5
Great Car.,4
Good Car.,4
Good Car.,5
Good Feature Car,5
Best Car in Segment.,5
Best Car Ever.,5
Best SUV Ever,5
Value for money,5
Best car in the segment.,5
The real car.,5
Great car.,4
Complete family car.,5
Great car.,5
The car that every family wants.,5
Great design.,5
Great car.,4
The beautiful car.,4
Great car.,5
Seltos is worth buying.,4
Great car for families.,4
One of the best car in its segment.,5
Game changer of the auto sector.,4
Best car of the year.,5
The dream car.,5
Small and comfortable.,5
The real car.,5
Good car.,5
Great car.,5
Great car.,5
Fantabulous entry.,4
The best SUV.,5
Wonderful car.,5
Easy to drive.,5
Best Car in segment.,5
Best for short drives.,4
Comfort drive.,5
Muscular car.,5
Powerful engine.,5
Best segment car,5
Good price car,4
The superb vehicle.,4
Awesome car.,5
Need some Improvement.,3
Nice website to search about cars,4
Bose Sound car,5
SUV of the year.,5
Awesome car.,5
Value for money car,4
Overall good car,4
Comfortable and smooth driven,5
Best car in India.,5
Excellent car.,5
The best car ever.,5
Excellent car.,5
Performance car.,5
GREAT CAR.,5
Best drive quality.,5
The best car in the segment.,5
Excellent car.,5
Kia Seltos is the Car of the Year.,5
Best car.,5
Great car.,3
Great car.,5
Excellent car.,4
Perfect by many means.,4
Great car.,5
The beautiful car.,5
A perfect & complete car.,5
Excellent looks.,5
The future is here.,5
One of the best mid size SUV,5
The best car of the year,5
I love this car,5
BS6 Seltos Performance,5
Excellent Compact SUV,5
Not so attractive car,4
Budget-friendly car,4
Best Compact SUV,5
Value for money SUV,5
Value for Money,4
Its a good looking and reliable car with good power.,5
Enter the World of Seltos,5
Best car in the world,5
Amazing car,5
Low budget SUV,4
Korean Beauty,5
"Very well Built, Feature Loaded and Value for Money offering from...",5
Fantastic Design,5
Great vehicle for great value,5
Value For Money,4
Cool car with low cost,5
Power Delivery car,5
Kia Seltos the best car of 2019!,5
Overall an Excellent Car,5
Great car.,5
The super car.,5
Amazing performance.,5
The Kia muscle on wheels,3
Great features and body,4
Kia is the best car maker,5
Amazing beast.,5
The brilliant car I've ever see.,5
Good car at this price.,4
The beautiful car.,5
A Very nice car,5
Perfect Car For Indian Roads,4
Superb Mileage and Looks,5
A Family Car For Travelers,5
A perfect family car.,5
Value for Money Car,4
Bold car Kia Seltos,5
Best Car with High End Features,4
Kia is the winner of the Segment,4
Fully Featured loaded car,5
Seltos mileage and features,4
Awesome car with good features,5
Budget Is High But Good Experience,5
Excellent luxurious Compact SUV,5
Lovely car,5
Good Mileage With Low Maintenance,4
Kia Seltos Is A Features Car,5
Best choice for family,5
Extraordinary Things About Seltos,5
Low cost high performance,4
The Hustle by KIA,5
Super Car Of The Year,5
The Best Features Ever in an SUV,4
Best Car Of 2019,4
Value for money SUV,5
The real SUV.,4
A very good car.,4
Beat of 2019.,5
Great car.,5
The affordable beast.,5
Best in the market.,5
Truth of KIA SELTOS,4
Nice car for family,5
SELTOS - THE DEVIL BY KIA,5
Value for money,5
Best car award,5
Good looking XUV car.,5
TE REAL LOVE.,4
Great car launched by the company.,5
Makes it perfect.,5
Very nice car.,5
Best Compact SUV in India.,5
The best car ever.,4
Amazing car.,4
Mind-blowing car.,5
Amazing car.,5
A new age SUV.,5
This car makes you feel like a king.,5
Great car.,5
Class and comfort.,4
For specialist of car.,5
Incredible design and performance.,4
New age car for new generation.,4
Amazing car.,4
The best car.,5
GOOD CAR IN THIS PRICE TAG.,4
A start of new era.,5
The great car.,4
Deserves a 5-star.,5
A great car.,4
Amazing car.,4
A decent car.,4
Wonderful car.,5
Most amazing car.,4
Very good car.,3
Love this car,5
Amazing car.,5
Great car.,5
The most beautiful car.,5
Amazing looks.,5
Great car.,5
Best SUV of the year.,5
Spacious Car,5
Kia seltos looks beautiful,4
Seltos full of features,4
Perfect Master Piece,5
Excellent Looks & Amazing Features:),4
Best buy option under 20 lakhs,5
My suggestion for kia seltos,5
Kia Seltos performance,5
Best car of the Year,5
Feature loaded SUV,5
Youngsters' car,4
Amazing looks.,5
Best Featured Car,5
Best car in the range.,5
Great car.,5
Best mid-sized SUV.,5
Best in class,5
A budget car.,5
Just like a boss.,4
Best in Comfortable,5
Excellence In KIA,5
Amazing experience.,5
Awesome car.,5
Excellent car.,5
Best car of 2019.,5
Great car.,5
Good at its own place.,4
Best in the class.,5
Perfect car for all purposes.,4
Spacious car.,4
Amazing car.,5
The all rounder.,5
An Awesome car,4
Beautiful Compact SUV,5
Comfortable and Classy Kia Seltos,5
Performance is amazing.,5
Awesome car.,5
The car you all need.,5
Best car I've ever seen.,5
Nice car ever.,5
An amazing car.,4
The perfect SUV.,5
Fully loaded car which is affordable.,5
Nice car the best car,5
Purchase it and feel the difference.,5
Excellent one.,5
The best one.,5
Amazing car so far.,4
Nice and good car.,5
Advanced features.,5
From India's top 10 cars.,5
"Fabulous, bold & unique.",5
The turning point of SUV in Indian market.,5
Nice car with best in class features.,4
Architecture Style.,5
Excellent experience,5
Very comfortable car.,5
Awesome looks.,4
Best car for this year.,5
Awesome car for middle class.,5
Awesome car.,4
Its a good car.,5
Amazing it is.,5
Perfect one.,5
Amazing car.,5
Best car of my life.,5
The best car.,5
Amazing car.,5
Unbelievable Car,5
Best car ever.,5
A car for everyone.,5
Superb and Next level,5
Lovely car.,5
Car of the year.,5
Amazing car.,5
Magnificent car.,4
Amazing SUV.,5
Looking nice.,5
The Game changer.,5
Amazing feature loaded SUV.,4
Amazing machine,5
Must buy,5
Kia Seltos is awesome.,5
Driving experience was amazing.,5
Amazing cars like S class features installed.,5
Recommended.,5
Kia Seltos,5
Awesome car.,5
Better then Hyundai Creta.,5
Amazing car.,4
Perfect Family Car.,5
Amazing machine.,5
Perfectly an Indian car.,5
Kia is just Mind-blowing.,5
Good investment for service,5
Best car,5
Free servicing At Zero price which is a very necessary thing.,5
Excellent car,5
Very comfortable seat,4
East or West Kia Seltos is the best,5
Superb Car,5
A perfect car - Kia Seltos,5
Awesome Car - Kia Seltos,5
Nice car,5
Kia Seltos - The generation car,5
Definition of perfection,4
Master machine - Kia Seltos,5
Go grab your Kia Seltos,5
Worth a purchase,4
Awesome Car,5
Best car in this segment,5
Not bad... Seltos better than MG Hector,3
Awsome cars,5
I like Kia Seltos,5
Best car of the Year,5
Best SUV 2019 sub 20L,5
The Best,5
Nice Exterior and Interior,5
Exterior design,5
Best car with more Benefits,5
Good car,5
Nice car Very Good,4
Superb Car,5
Prefect car for everyone,5
Kia Seltos - The Monster,5
About Kia Seltos,5
Car deserves its Tagline - Simply Badass,5
Like the car,5
Nice car and beauty,5
Very good car,4
Best and very nice car,5
Luxuries family car till now,5
"Small package, big car",5
Excellent car,5
I love this car,5
Comfortable car,5
Power and future,5
Kia Seltos,5
Great product from Kia Motors,5
I like this car,5
It is a future generation car,5
Best car and this car is very good,5
Design is attractive,5
Value of money,4
Superior car,5
Awesome car,5
The car as I expected,5
The Beast in SUV,5
I love this car,5
"Great car, definitely buy it",5
Car performance,5
This is a Nice Car.,4
Drive your Passion or Ride with Fashion,4
Heart beat,5
WORTH TO BUY IT,5
The car is a great value,5
Awesome Car GTX DCT,5
Best car in world,5
Best choice,5
Great luxury in SUV,5
Best in it's Segment,5
Best car when it comes to comfort,5
Excellent car in mid SUV Segment,5
Kia's First Car In India,5
Kia's first journey,4
Speed and Pickup king,5
Best car Seltos,5
Good car not so good mileage,4
Kia seltos is a very nice car,5
Unbeatable car,5
Feature of glory,5
Kia Seltos - Smooth Car,5
King of Compact Suv Segment.,5
Best car in the segment,5
Best SUV in this segment,5
A luxurious car,4
Seldomly mine,5
Excellent with smooth engine,5
Kia Seltos performance,5
Beast and Elegant,5
Excellent Car,5
Love at first sight,4
Invincible SUV,4
Kia Seltos is the Best Car in this Range,5
Awesome Car,2
Winner of heart,5
Kia Seltos,5
Best Car - Kia Seltos,5
Love to Ride,4
Very Good Car,5
King - Kia Seltos,5
"Best Performance, Looks And Features - Kia Seltos",5
Nice Car Just Loved It - Kia Seltos,5
Massive Car In Segment - Kia Seltos,5
Very Good SUV - Kia Seltos,5
Best And Beautiful - Kia Seltos,5
Best Car - Kia Seltos,5
Best In Class - Kia Seltos,5
The Great - Kia Seltos,5
The Next Boss - Kia Seltos,4
Best In Class - Kia Seltos,5
Superb And Strong - Kia Seltos,5
No. 1 Car Of The Year - Kia Seltos,5
Best In class - Kia Seltos,5
Most Safest - Kia Seltos,5
My forever - Kia Seltos,5
Value For Money In SUV Segment - Kia Seltos Techline,5
Awesome Vehicle - Kia Seltos,5
Best In Class - Kia Seltos,5
Best Car In The Segment - Kia Seltos,5
Best Car In My Life - Kia Seltos,5
Nice car in segment,4
Best Car - Kia Seltos,5
Great Looking - Kia Seltos,4
The Perfect Car Under Budget - Kia Seltos,4
Comfortable Car with Awesome Facilities,5
Design And Look Is Awesome - Kia Seltos,5
This Car Has Serious Potential And Can Beat Any Car Easily - Kia ...,5
Amazing car,5
Great Car Ever - Kia Seltos,5
Beast car of 2019,5
My first choice is Kia seltos,5
Buy but in 2020.,5
HONEST VIEWS ABOUT KIA SELTOS,5
The Best Of The Rest - Kia Seltos,5
Car like a fighter jet,5
Excellent car,5
A Perfect Car: Kia Seltos,5
Unique Designed Car,5
Looks & Performance,5
Great features added,5
Awesome looks and interiors,5
Amazing Pickup,5
Excellent quality,5
Phenomenal Kia Seltos,5
Kia love of everyone,5
Connected Car,5
Value for money SUV,5
In love seltos,5
Fully loaded,5
The car with quality,5
The Car Which Has Ventilated Seats,5
Great Car at great Deal,5
Good looking,5
A luxury fire,4
Car of the year,5
The Indian SUV,4
Next Level Technology Car,5
Best Car In The segment,5
A Good Package,5
Value For Money.,5
Good But Not Premium,1
Great Car With Great Facilities,5
Mindblowing Car,5
Good Car,5
Main Quality Of Kia Seltos,4
Excellent Car,5
Car Loaded With Features,5
A Winner In The Making,4
Over Priced Car,1
Features Are Good,4
Overpriced In The Segment,2
Stylish Beast,4
Excellent Features,5
Best Car,5
Its Amazing In The Segment,5
A True Featured Car,5
Best Car,5
Great Looks,5
Nice Car,5
Budgeted Car,5
My Dream Car,4
Dream Catcher,5
Good Packaged Car;,5
Great Car;,5
Just Disappointed,1
Awesome Experience;,5
Feature Rich Car;,5
Best Car In It's Segment;,5
All In One Product;,5
Best Car For Driving;,5
Outstanding Car;,5
Best Car;,5
One Of The Best Car;,2
Amazing Exterior Look;,5
Nice Car;,4
Marvellous Car;,5
Wow Car Of India;,5
Best In The Segment;,3
Comfortable Car;,5
Best Car,5
Smooth Car with Great Features,5
An Amazing Car,4
About the car : Kia Seltos,5
Kia Seltos : The Best Car,5
Simply Superb : Kia Seltos,5
Perfect For Indian Market,5
Simply superb : Kia Seltos,5
Perfect Car In SUV Segment For Indian Market,5
Best Car in its Segment,5
Features provided best in Industry,4
Waiting for our dream Seltos gtx,5
Best deal at the price point,5
Amazing Car: Kia Seltos,5
Worth Buying,5
Beautiful Car,5
Worthy Product !! Just go for it !,5
Best Feature;,4
All the best !! TIGER SELTOS,5
SUV Lovers;,5
Wonderful Car;,5
Satisfied With Kia Seltos,5
Amazing SUV;,5
Amazing SUV;,5
Amazing Features And Looks;,5
Most Wonderful Car;,5
Nice Car;,5
Hakuna Matata;,5
Good Car;,3
Excellent Car;,4
Excellent Car;,5
Best SUV: Kia Seltos,5
Best SUV For 2019,5
I am loving it.,5
The Design: Kia Seltos,5
Car with amazing looks,5
Great Machine by KIA,5
Feature loaded car,5
Kia Rules The Road Faster,5
Pratik chawdhary,5
Strong Recommendation- Kia Seltos,5
Affordable luxury car with technology,5
Amazing car in India,5
"In love,Kia Seltos.",5
Beautiful Luck Very Nice,5
Lease electric car ok,1
The Best Car,5
Take A Drive: Seltos,5
Amazing Looks and design,5
Looks at a great price,5
Advanced Technology,5
I love this car,5
A Nice Car,5
A Comfortable Car,5
A Great Car,5
Elegant Car,5
It's super car then other cars,5
Super awesome car,5
Game-Changer,5
Design n Looks,4
A Great Car,4
The Best Car,5
Best in this segment,5
Kia Seltos:Best In Generation.,5
Love this car,5
Excellent car,5
Very attractive car with features,5
Best SUV i have ever seen,5
Luxury and comfort,5
Car With Great Features,5
Amazing looks,5
"An absolute stunner, Way to go Kia!",4
The stunning car - Kia Seltos,5
Best in segment - Kia Seltos,5
A Good Car,5
Car of the year - Kia Seltos,5
Excited very much - Kia Seltos,5
World's Best car,5
Best car of the year,5
Great Features,5
Kia Seltos:Awesome Looks,5
Best car at this price.,5
Great interior and exterior,5
Most popular car in this segment.,5
A Good Car,5
A Great Car,5
Premium Car,5
Design and Interior,5
Seltos for speed ...,5
A Mindblowing Car,5
Magical SUV,5
A Great Car,5
Awesome features,5
Technology beyond imagine,5
KIA best in india,5
A Nice Car,2
Best Car In Indian Market: Kia Seltos,5
Design and Interior,4
Affodable Luxory on Move,5
Best car in the segment waiting for pricing info,5
Nice look and thanks for Kia....,5
Best car for SUV lovers,5
The most intelligent and awaiting SUV,5
New Stunner,5
Design and interior,4
Excellent Features,5
Goo work kia,4
Value for Money: Kia Seltos,5
An excellent car,5
Great Car with Good Looks.,5
Super se upar wali car.,5
Elegant car,4
Good Ground Clearance,5
Best Car,4
Safety and Comfort,4
Excellent Car,5
Design and Concept,5
Car with looks and features.,5
Car with great concept,4
My Kia car,5
Stunning Looks,5
Best SUV in India,5
"Futuristic Design, Superb Look",5
Great design and power,5
Attractive Car,5
